provider,service,region,pricing_model,currency,product_family,instance_type,operating_system,tenancy,term_length_years,vcpu_count,memory_gb,storage_type,domain_label,price_unit,effective_price_per_hour,is_all_upfront,is_partial_upfront,is_no_upfront,effective_date
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,,16,64.00,,iaas,,0.365900,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,3.00,16,64.00,,iaas,,0.905000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,3.00,16,64.00,,iaas,,0.422000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,1.00,16,64.00,,iaas,,0.464180,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,1.00,16,64.00,,iaas,,0.911590,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,3.00,16,64.00,,iaas,,0.359000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,,16,64.00,,iaas,,1.492000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,3.00,16,64.00,,iaas,,0.679481,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,1.00,16,64.00,,iaas,,1.104000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,3.00,16,64.00,,iaas,,0.769000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Dedicated,1.00,16,64.00,,iaas,,0.527493,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,sa-east-1,,US Dollar,Storage optimized,i3en.xlarge,RHEL,Dedicated,,4,32.00,,iaas,,2.324000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Storage optimized,i4i.24xlarge,Red Hat Enterprise Linux with HA,Dedicated,,96,768.00,,iaas,,24.413280,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Storage optimized,i7ie.metal-48xl,RHEL,Shared,,192,1536.00,,iaas,,52.483200,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.4xlarge,Linux,Host,,16,64.00,,iaas,,0.365900,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,us-west-1,,US Dollar,General purpose,m7g.2xlarge,Red Hat Enterprise Linux with HA,Shared,,8,32.00,,iaas,,0.636000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Compute optimized,c5a.24xlarge,Red Hat Enterprise Linux with HA,Shared,,96,192.00,,iaas,,18.269000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r8gd.metal-24xl,Red Hat Enterprise Linux with HA,Dedicated,,96,768.00,,iaas,,11.003040,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Compute optimized,c5d.large,Windows,Shared,,2,4.00,,iaas,,0.109000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,us-west-2,,US Dollar,Compute optimized,c7a.medium,Windows,Dedicated,,1,2.00,,iaas,,0.102450,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,2.831760,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,2.169519,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,5.946710,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,3.101460,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,4.252301,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,6.074721,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,1.886569,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,,96,768.00,,iaas,,1.617100,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,4.689400,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,2.171020,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,2.829797,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,5.546429,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,1.887840,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,,96,768.00,,iaas,,8.989730,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,3.546734,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,6.513060,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,3.00,96,768.00,,iaas,,4.077740,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,Memory optimized,r7a.24xlarge,Linux,Dedicated,1.00,96,768.00,,iaas,,3.099361,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-south-2,,US Dollar,General purpose,m5d.8xlarge,RHEL,Shared,,32,128.00,,iaas,,6.202000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,4.952000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,4.674728,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,10.179000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,5.364000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,9.250703,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,10.594456,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,4.263328,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,,96,384.00,,iaas,,6.340900,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,9.751000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,4.678000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,4.949008,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,9.788273,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,4.266000,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,,96,384.00,,iaas,,13.564000,False,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,8.279869,True,False,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,11.044000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,3.00,96,384.00,,iaas,,8.862000,False,False,True,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-3,,US Dollar,GPU instance,g4dn.metal,Windows,Dedicated,1.00,96,384.00,,iaas,,5.360370,False,True,False,2025-12-18 14:30:45.661528+00:00
aws,AmazonEC2,eu-west-2,,US Dollar,Compute optimized,c6gd.12xlarge,RHEL,Dedicated,1.00,48,96.00,,iaas,,1.247000,False,True,False,2025-12-18 14:30:45.661528+00:00
